Customer ID,Recency,Frequency,Monetary,Churned,Avg_Order_Value,Std_Order_Value,Total_Items,Unique_Products,Avg_Items_Per_Order,Total_Orders,Tenure,Avg_Days_Between_Orders,Cancellation_Count,Cancelled_Value,Is_UK,Cancel_Rate,Churn_Probability,Predicted_CLV,Action,Has_Cancelled
17246,367,2,38.92,1,6.486666666666667,2.915576558189935,36,6,6.0,2,558,95.5,0,0.0,1,0.0,0.93,0.7589305937783293,Low-Cost Re-engage,0
17248,302,1,181.89000000000001,0,5.1968571428571435,5.783733158064736,63,34,1.8,1,302,0.0,0,0.0,1,0.0,0.335,1.0684782067930692,Nurture & Grow,0
17249,249,1,68.03,1,2.51962962962963,1.2869208375674248,79,27,2.925925925925926,1,249,0.0,0,0.0,1,0.0,0.945,2.166568075528748,Low-Cost Re-engage,0
17250,81,1,162.65,0,7.071739130434783,5.191466470148097,70,23,3.0434782608695654,1,81,0.0,0,0.0,1,0.0,0.28,5.036572401112645,Nurture & Grow,0
17251,183,3,798.98,1,10.243333333333334,5.662122879083031,377,65,4.833333333333333,3,545,120.66666666666667,1,8.7,1,0.3333333333333333,0.43,15.077740139326504,Nurture & Grow,1
17252,6,1,337.01,0,3.9648235294117646,2.9934868233123297,190,85,2.235294117647059,1,6,0.0,0,0.0,1,0.0,0.32,34.64835926756125,Nurture & Grow,0
17254,221,1,198.29,0,5.508055555555555,5.0695684907632605,146,36,4.055555555555555,1,221,0.0,0,0.0,1,0.0,0.15,5.146538277488643,Nurture & Grow,0
17255,119,3,598.48,0,4.127448275862069,3.899808538624817,429,131,2.9586206896551723,3,266,48.666666666666664,0,0.0,1,0.0,0.175,37.22725758281434,Nurture & Grow,0
17256,132,4,386.83,0,14.327037037037037,26.889737220848176,226,18,8.37037037037037,4,420,72.0,0,0.0,1,0.0,0.23,8.634934067378197,Nurture & Grow,0
17257,256,2,189.78,1,13.555714285714286,19.287080057459633,187,14,13.357142857142858,2,257,0.0,0,0.0,1,0.0,0.89,3.8236016183978974,Low-Cost Re-engage,0
17258,217,2,417.3,1,7.587272727272728,3.5665396937655656,188,46,3.418181818181818,2,485,134.0,0,0.0,1,0.0,0.87,6.874131795375982,Low-Cost Re-engage,0
17259,188,5,1239.11,0,6.321989795918367,5.9477977497297445,712,159,3.63265306122449,5,475,57.2,0,0.0,1,0.0,0.31,45.10400267086926,Nurture & Grow,0
17260,231,1,120.95,1,20.158333333333335,13.196909360402028,23,6,3.8333333333333335,1,231,0.0,0,0.0,1,0.0,0.935,2.2044394447824787,Low-Cost Re-engage,0
17261,330,1,221.59,1,5.153255813953488,8.898876526449902,95,43,2.2093023255813953,1,330,0.0,0,0.0,1,0.0,0.9,0.9833386203493584,Low-Cost Re-engage,0
17262,47,10,2190.76,0,128.86823529411765,142.95469440679858,595,10,35.0,10,545,49.7,0,0.0,1,0.0,0.04,203.13859389328508,Protect & Reward,0
17263,28,1,63.440000000000005,1,2.7582608695652175,1.8700356150568438,36,23,1.565217391304348,1,28,0.0,0,0.0,1,0.0,0.445,29.66601000209421,Nurture & Grow,0
17264,244,1,268.28,1,3.625405405405405,5.899933872206429,217,70,2.9324324324324325,1,244,0.0,0,0.0,1,0.0,0.88,5.679754674815504,Low-Cost Re-engage,0
17265,1,1,377.84000000000003,0,5.105945945945947,3.758229297035098,214,72,2.891891891891892,1,1,0.0,0,0.0,1,0.0,0.205,32.46965954375085,Nurture & Grow,0
17266,319,2,205.14,0,4.459565217391304,4.491677220282835,90,43,1.9565217391304348,2,461,70.5,0,0.0,1,0.0,0.31,1.2272932180674332,Nurture & Grow,0
17268,64,9,1246.73,0,47.951153846153844,45.59277384208362,935,24,35.96153846153846,9,552,54.111111111111114,0,0.0,1,0.0,0.07,94.1546660182479,Nurture & Grow,0
17269,206,1,491.81,1,3.93448,4.074357945856959,314,110,2.512,1,206,0.0,0,0.0,1,0.0,0.845,12.615192325334732,Low-Cost Re-engage,0
17270,289,2,601.45,1,12.530208333333334,23.87453566348805,420,45,8.75,2,552,131.0,0,0.0,1,0.0,0.89,8.257247935918112,Low-Cost Re-engage,0
17271,556,1,204.3,1,4.2562500000000005,3.228969023921847,113,46,2.3541666666666665,1,556,0.0,0,0.0,1,0.0,0.905,0.7164913154286481,Low-Cost Re-engage,0
17272,19,2,1409.44,0,17.84101265822785,13.672823090681328,1161,59,14.69620253164557,2,83,31.5,1,4.1,1,0.5,0.065,183.6281332917346,Protect & Reward,1
17273,244,1,141.12,1,11.76,5.117648607781437,133,12,11.083333333333334,1,244,0.0,0,0.0,1,0.0,0.92,2.3666477738783063,Low-Cost Re-engage,0
17274,216,1,465.4,0,8.95,4.924448809606144,194,52,3.730769230769231,1,216,0.0,0,0.0,1,0.0,0.315,7.436800246453196,Nurture & Grow,0
17275,203,1,114.1,1,4.960869565217391,4.328131985304219,71,23,3.0869565217391304,1,203,0.0,0,0.0,1,0.0,0.96,2.4143909847488003,Low-Cost Re-engage,0
17276,222,1,502.49,1,9.480943396226415,14.673789330764473,187,50,3.5283018867924527,1,222,0.0,1,57.050000000000004,1,1.0,0.66,7.920657661248002,Low-Cost Re-engage,1
17277,48,2,1065.3500000000001,1,15.43985507246377,11.93004579311186,430,67,6.231884057971015,2,143,47.5,0,0.0,1,0.0,0.835,52.867750755208064,Low-Cost Re-engage,0
17278,61,2,271.24,1,15.955294117647059,8.341788715292918,195,17,11.470588235294118,2,385,161.5,0,0.0,1,0.0,0.89,11.888980847662017,Low-Cost Re-engage,0
17280,258,1,118.86,1,19.81,8.70063675830683,74,6,12.333333333333334,1,258,0.0,0,0.0,1,0.0,0.97,2.3212893045380643,Low-Cost Re-engage,0
17281,194,6,797.85,1,132.975,53.88109826274887,295,2,49.166666666666664,6,493,49.833333333333336,0,0.0,1,0.0,0.775,11.414240437474167,Low-Cost Re-engage,0
17282,120,3,1346.98,0,6.94319587628866,11.477141873671192,1072,167,5.525773195876289,3,369,82.66666666666667,0,0.0,1,0.0,0.575,45.963872606232066,Low-Cost Re-engage,0
17283,199,1,188.46,1,12.564,13.60489974762244,179,15,11.933333333333334,1,199,0.0,0,0.0,1,0.0,0.855,4.121063066573262,Low-Cost Re-engage,0
17284,56,4,2063.93,0,8.0938431372549,15.679494135757384,1478,225,5.796078431372549,4,265,52.25,2,454.04,1,0.5,0.175,291.9025848663444,Protect & Reward,1
17285,448,2,407.94,1,9.271363636363636,6.883857960681132,134,41,3.0454545454545454,2,483,17.0,0,0.0,1,0.0,0.95,0.9466918243919915,Low-Cost Re-engage,0
17286,220,2,237.81,0,5.169782608695653,10.855887187068474,251,46,5.456521739130435,2,220,0.0,0,0.0,1,0.0,0.28,5.873993546164856,Nurture & Grow,0
17287,26,18,3278.14,0,8.470645994832042,7.872093318079541,1639,243,4.235142118863049,18,557,29.444444444444443,2,16.25,1,0.1111111111111111,0.025,618.9527756323337,Protect & Reward,1
17288,27,9,1714.5,0,9.85344827586207,12.58407708706313,1160,139,6.666666666666667,9,214,20.666666666666668,0,0.0,1,0.0,0.085,394.30959867385053,Protect & Reward,0
17289,196,6,1110.78,0,6.8566666666666665,8.61555021980965,724,130,4.469135802469136,6,461,44.166666666666664,1,1.25,1,0.16666666666666666,0.16,24.0042907116861,Nurture & Grow,1
17290,202,6,974.95,0,9.749500000000001,17.204756529001568,742,96,7.42,6,546,57.333333333333336,0,0.0,1,0.0,0.095,24.504784312035408,Nurture & Grow,0
17291,128,1,550.8000000000001,1,550.8000000000001,0.0,72,1,72.0,1,128,0.0,0,0.0,1,0.0,0.895,7.070202763173315,Low-Cost Re-engage,0
17292,292,2,271.75,1,18.116666666666667,17.97146534556008,131,14,8.733333333333333,2,399,53.5,0,0.0,1,0.0,0.895,1.215821393215688,Low-Cost Re-engage,0
17293,128,10,2365.92,0,17.656119402985077,18.609792551576266,1396,91,10.417910447761194,10,556,42.8,0,0.0,1,0.0,0.09,223.07992354635277,Protect & Reward,0
17294,489,2,467.79,1,27.517058823529414,33.32752424136577,297,17,17.470588235294116,2,489,0.0,0,0.0,1,0.0,0.885,3.2702252579077817,Low-Cost Re-engage,0
17296,550,1,338.13,1,10.246363636363636,10.472527696962008,216,32,6.545454545454546,1,550,0.0,0,0.0,1,0.0,0.945,0.6183868682833422,Low-Cost Re-engage,0
17298,194,3,455.84,0,11.688205128205128,14.085229081296639,465,38,11.923076923076923,3,462,89.0,1,5.04,1,0.3333333333333333,0.155,12.255787840895454,Nurture & Grow,1
17299,259,2,336.62,0,5.803793103448276,4.94804084127942,251,52,4.327586206896552,2,301,20.5,0,0.0,1,0.0,0.28,8.30748206382431,Nurture & Grow,0
17300,211,2,393.64,1,8.946363636363635,8.844332330725782,467,37,10.613636363636363,2,302,45.0,0,0.0,1,0.0,0.855,9.268706417011414,Low-Cost Re-engage,0
17301,444,1,131.15,0,2.428703703703704,1.4475614449712162,79,52,1.462962962962963,1,444,0.0,0,0.0,1,0.0,0.355,0.739105779756639,Nurture & Grow,0
17302,29,2,303.12,0,8.660571428571428,7.707470761943798,190,35,5.428571428571429,2,126,48.5,0,0.0,1,0.0,0.12,20.229596358293296,Nurture & Grow,0
17303,181,1,250.04,1,4.717735849056604,4.045409383823667,144,53,2.7169811320754715,1,181,0.0,0,0.0,1,0.0,0.745,6.881729427037339,Low-Cost Re-engage,0
17304,354,1,111.5,1,22.3,19.24162155328911,73,5,14.6,1,354,0.0,0,0.0,1,0.0,0.965,0.8147964064119597,Low-Cost Re-engage,0
17305,469,1,2135.46,1,237.27333333333334,156.38919208180596,1006,9,111.77777777777777,1,469,0.0,0,0.0,1,0.0,0.93,0.3707786525543002,Low-Cost Re-engage,0
17306,24,10,4346.7,0,144.89,85.13615832989184,7262,11,242.06666666666666,10,224,19.9,1,16.8,1,0.1,0.02,1004.6269008817119,Protect & Reward,1
17307,215,11,3999.8900000000003,1,83.33104166666668,52.897813623304764,3667,22,76.39583333333333,11,509,26.636363636363637,4,621.5799999999999,1,0.36363636363636365,0.45,69.17905309618521,Nurture & Grow,1
17308,213,2,4511.76,1,644.5371428571428,465.1432317653809,5148,5,735.4285714285714,2,273,29.5,0,0.0,1,0.0,0.845,47.00355888360147,Low-Cost Re-engage,0
17309,201,2,237.64000000000001,0,9.901666666666667,7.362214143954878,140,22,5.833333333333333,2,493,145.5,0,0.0,1,0.0,0.665,5.77998402861365,Low-Cost Re-engage,0
17310,207,2,1025.1,1,512.55,357.0182138210878,402,1,201.0,2,355,73.5,0,0.0,1,0.0,0.62,14.764426332416992,Low-Cost Re-engage,0
17311,137,5,2738.17,0,28.522604166666667,21.07768908959083,2160,93,22.5,5,495,71.4,1,75.9,1,0.2,0.43,172.1455522816488,Protect & Reward,1
17314,77,12,3163.51,0,20.022215189873418,12.170597472284555,2147,117,13.58860759493671,12,557,39.916666666666664,4,387.0200000000001,1,0.3333333333333333,0.045,446.4419362232716,Protect & Reward,1
17315,12,25,6219.8,0,12.390039840637451,19.58714352873272,3086,316,6.147410358565737,25,259,9.84,4,68.55,1,0.16,0.02,1713.5525323988631,Protect & Reward,1
17316,240,1,124.45,1,3.5557142857142856,2.1497527706203607,44,35,1.2571428571428571,1,240,0.0,0,0.0,1,0.0,0.96,2.4463955172329657,Low-Cost Re-engage,0
17318,545,1,157.32999999999998,1,9.25470588235294,7.502487185633058,59,17,3.4705882352941178,1,545,0.0,0,0.0,1,0.0,0.975,0.5022962572568843,Low-Cost Re-engage,0
17319,489,1,29.099999999999998,1,9.7,5.0229473419497435,14,3,4.666666666666667,1,489,0.0,0,0.0,1,0.0,0.975,0.5189505122562356,Low-Cost Re-engage,0
17320,56,5,2154.33,0,16.96322834645669,10.287442636680877,1014,67,7.984251968503937,5,507,90.0,0,0.0,1,0.0,0.08,234.9198378072928,Protect & Reward,0
17321,214,4,1008.05,0,5.860755813953488,8.092111024257722,426,159,2.4767441860465116,4,398,45.75,0,0.0,1,0.0,0.5,20.540529865557218,Nurture & Grow,0
17322,196,5,922.59,1,5.2123728813559325,4.223314620401464,631,115,3.5649717514124295,5,557,72.0,2,21.950000000000003,1,0.4,0.825,20.410226392764663,Low-Cost Re-engage,1
17323,35,7,935.59,0,4.586225490196078,3.0950398850080107,912,121,4.470588235294118,7,519,69.0,1,5.050000000000001,1,0.14285714285714285,0.135,96.67468029958123,Nurture & Grow,1
17324,152,10,1886.82,0,16.697522123893805,38.11300004429904,1248,85,11.044247787610619,10,541,38.9,1,153.0,1,0.1,0.085,155.71865105498213,Protect & Reward,1
17325,100,3,609.5699999999999,1,15.629999999999999,5.792808154581806,465,39,11.923076923076923,3,462,120.33333333333333,0,0.0,1,0.0,0.795,18.211350083136626,Low-Cost Re-engage,0
17326,228,2,312.35,1,3.631976744186047,2.650595413583829,136,82,1.5813953488372092,2,349,60.5,0,0.0,1,0.0,0.795,6.268905919592752,Low-Cost Re-engage,0
17327,230,2,152.35,1,38.0875,45.61857032320646,59,3,14.75,2,383,76.0,0,0.0,1,0.0,0.625,3.567770991038663,Low-Cost Re-engage,0
17328,493,1,104.7,1,17.45,28.311234519179838,86,6,14.333333333333334,1,493,0.0,0,0.0,1,0.0,0.965,0.706103673127502,Low-Cost Re-engage,0
17329,135,4,718.78,0,8.26183908045977,10.343205783546054,355,73,4.080459770114943,4,556,105.0,0,0.0,1,0.0,0.155,17.972446078647163,Nurture & Grow,0
17330,365,2,59.900000000000006,0,29.950000000000003,28.284271247461902,2,2,1.0,2,468,51.5,0,0.0,1,0.0,0.26,1.7781425294692723,Nurture & Grow,0
17332,348,5,838.27,1,8.823894736842105,8.578479666762469,794,82,8.357894736842105,5,476,25.6,0,0.0,1,0.0,0.87,6.986201288483914,Low-Cost Re-engage,0
17334,122,3,635.1500000000001,1,20.488709677419358,13.691736861317848,566,20,18.258064516129032,3,227,34.666666666666664,1,0.42,1,0.3333333333333333,0.8,22.3087499827187,Low-Cost Re-engage,1
17335,204,2,497.04,1,13.806666666666667,15.408215433889248,210,34,5.833333333333333,2,505,150.0,0,0.0,1,0.0,0.725,8.857742907823399,Low-Cost Re-engage,0
17336,292,1,81.12,1,81.12,0.0,48,1,48.0,1,292,0.0,0,0.0,1,0.0,0.985,1.0955874482805052,Low-Cost Re-engage,0
17337,31,3,1948.11,0,3.7535838150289016,4.439652655659402,1222,421,2.3545279383429674,3,130,33.0,2,74.60000000000001,1,0.6666666666666666,0.305,312.5471172692206,Protect & Reward,1
17338,25,14,9016.64,0,9.521267159450897,7.1629141700434085,4310,478,4.551214361140444,14,459,30.928571428571427,1,74.25,1,0.07142857142857142,0.01,1668.9683420697497,Protect & Reward,1
17339,185,2,119.0,0,23.8,19.677398201998148,36,5,7.2,2,329,72.0,1,59.0,1,0.5,0.6,3.6629193742718424,Low-Cost Re-engage,1
17340,13,11,13067.47,0,28.345921908893708,26.256528791951624,6728,244,14.594360086767896,11,483,42.72727272727273,8,531.0699999999999,1,0.7272727272727273,0.02,2529.482844576707,Protect & Reward,1
17341,187,3,1006.53,0,5.083484848484848,8.434942700016467,634,180,3.202020202020202,3,360,57.666666666666664,0,0.0,1,0.0,0.11,33.58866308589516,Nurture & Grow,0
17342,200,4,1227.54,1,35.07257142857143,28.44173273273512,521,31,14.885714285714286,4,490,72.5,3,71.7,1,0.75,0.84,15.55186250069515,Low-Cost Re-engage,1
17343,175,6,1259.94,1,15.74925,11.538956666413437,454,61,5.675,6,556,63.333333333333336,0,0.0,1,0.0,0.765,24.614766446190004,Low-Cost Re-engage,0
17344,549,1,299.74,0,8.32611111111111,14.544078672932311,135,36,3.75,1,549,0.0,1,13.5,1,1.0,0.315,0.8062969686480153,Nurture & Grow,1
17345,17,8,1192.32,0,8.111020408163265,8.98793115716192,1728,128,11.755102040816327,8,558,67.625,2,120.29999999999998,1,0.25,0.085,115.9536790610209,Nurture & Grow,1
17346,7,17,3305.57,0,5.322979066022545,6.263482514354581,2473,373,3.9822866344605474,17,421,24.294117647058822,0,0.0,1,0.0,0.0,704.7479686339514,Protect & Reward,0
17348,118,5,1445.84,0,5.435488721804511,6.470520898942058,1567,206,5.890977443609023,5,460,68.2,0,0.0,1,0.0,0.085,107.86185868692276,Nurture & Grow,0
17349,200,4,674.16,0,8.755324675324674,19.09213413289521,670,66,8.7012987012987,4,451,62.75,0,0.0,1,0.0,0.135,16.697048573159723,Nurture & Grow,0
17350,214,3,612.381,0,8.388780821917807,7.551478895345554,408,65,5.589041095890411,3,496,94.0,0,0.0,1,0.0,0.14,15.55314121643545,Nurture & Grow,0
17351,93,10,1599.68,0,35.54844444444445,30.45080928582385,298,30,6.622222222222222,10,549,45.5,0,0.0,1,0.0,0.065,53.15947843399995,Nurture & Grow,0
17352,516,1,36.25,1,7.25,1.9940536602609262,15,5,3.0,1,516,0.0,0,0.0,1,0.0,0.99,0.5256522271412665,Low-Cost Re-engage,0
17353,312,2,1502.0,0,250.33333333333334,61.96588308631344,968,6,161.33333333333334,2,444,66.0,3,86.45,1,1.5,0.19,11.93634788572477,Nurture & Grow,1
17354,248,3,1740.8999999999999,0,20.481176470588235,42.33146764950802,1525,73,17.941176470588236,3,248,0.0,0,0.0,1,0.0,0.52,30.283118191304418,Low-Cost Re-engage,0
17355,206,1,273.31,1,8.282121212121211,11.114726649128556,249,28,7.545454545454546,1,206,0.0,0,0.0,1,0.0,0.81,5.694490147308784,Low-Cost Re-engage,0
17356,132,5,946.47,1,11.00546511627907,12.11283467644006,925,73,10.755813953488373,5,509,75.2,0,0.0,1,0.0,0.75,32.51476531661685,Low-Cost Re-engage,0
17358,123,5,861.01,1,5.8973287671232875,4.958869767097015,430,126,2.9452054794520546,5,473,70.0,0,0.0,1,0.0,0.735,26.78554935549353,Low-Cost Re-engage,0
17359,468,1,156.6,0,6.808695652173912,3.9871570007483528,76,23,3.3043478260869565,1,468,0.0,0,0.0,1,0.0,0.375,0.5188454206621466,Nurture & Grow,0
17360,4,4,953.17,0,5.920310559006211,6.691212373550125,460,137,2.857142857142857,4,255,62.5,1,29.95,1,0.25,0.13,110.91566487392603,Nurture & Grow,1
17361,6,4,647.51,0,14.389111111111111,15.00313388811306,286,41,6.355555555555555,4,496,122.25,0,0.0,1,0.0,0.155,33.5200702229378,Nurture & Grow,0
17362,59,7,1024.04,1,7.1113888888888885,6.4108549347618995,549,99,3.8125,7,523,66.14285714285714,1,13.5,1,0.14285714285714285,0.725,49.72898753056303,Low-Cost Re-engage,1
17363,215,3,920.46,1,26.298857142857145,33.15780058797526,499,34,14.257142857142858,3,222,2.0,0,0.0,1,0.0,0.485,10.445006319787677,Nurture & Grow,0
17364,25,22,9595.69,0,13.926981132075472,19.156977261347745,6012,387,8.725689404934688,22,552,23.954545454545453,3,385.87,1,0.13636363636363635,0.02,1955.3878721162084,Protect & Reward,1
17365,20,11,5310.12,0,9.870111524163569,7.400399605863127,5270,311,9.79553903345725,11,497,43.27272727272727,1,19.15,1,0.09090909090909091,0.015,1267.9981071132665,Protect & Reward,1
17366,252,2,1077.24,1,8.22320610687023,10.885093566410022,504,120,3.8473282442748094,2,276,11.5,1,1.65,1,0.5,0.845,9.291737347572962,Low-Cost Re-engage,1
17367,58,1,167.55,1,5.077272727272728,4.474615397388412,149,33,4.515151515151516,1,58,0.0,0,0.0,1,0.0,0.775,9.995138981665924,Low-Cost Re-engage,0
17368,79,9,1768.34,0,10.983478260869564,18.326697986164532,2023,139,12.565217391304348,9,544,51.55555555555556,2,612.9000000000001,1,0.2222222222222222,0.045,296.74064556516583,Protect & Reward,1
17369,276,1,979.2,1,979.2,0.0,1152,1,1152.0,1,276,0.0,0,0.0,1,0.0,0.895,10.673874584557424,Low-Cost Re-engage,0
17371,181,4,329.11,0,5.06323076923077,6.2815344730836635,169,62,2.6,4,552,92.5,0,0.0,1,0.0,0.175,9.416347742365112,Nurture & Grow,0
17372,3,25,3879.94,0,6.965780969479354,7.956230826611797,1640,364,2.9443447037701973,25,556,22.08,3,52.13,1,0.12,0.0,757.1903468331125,Protect & Reward,1
17373,133,4,665.83,0,13.055490196078432,11.44460559630178,419,44,8.215686274509803,4,469,84.0,0,0.0,1,0.0,0.53,17.202807100420316,Low-Cost Re-engage,0
17374,39,3,727.11,1,17.312142857142856,4.70524229474581,155,34,3.6904761904761907,3,215,58.666666666666664,1,15.9,1,0.3333333333333333,0.81,31.160950777572502,Low-Cost Re-engage,1
17375,19,4,660.55,1,7.6808139534883715,5.543525574963427,480,77,5.5813953488372094,4,252,58.0,1,27.6,1,0.25,0.21,91.1287435799185,Nurture & Grow,1
17376,131,3,356.29,0,8.0975,5.963427344880997,193,37,4.386363636363637,3,343,70.33333333333333,0,0.0,1,0.0,0.23,8.750877621102012,Nurture & Grow,0
17377,76,65,15183.57,0,10.73043816254417,18.217952453670538,5960,428,4.212014134275618,65,558,7.4,13,468.0,1,0.2,0.03,2333.809239924327,Protect & Reward,1
17378,194,1,10.95,1,10.95,0.0,1,1,1.0,1,194,0.0,1,10.95,1,1.0,0.905,1.953085782544507,Low-Cost Re-engage,1
17380,254,3,645.0,1,64.5,32.48784388044242,252,5,25.2,3,355,33.333333333333336,1,1.25,1,0.3333333333333333,0.82,8.150948930661901,Low-Cost Re-engage,1
17381,24,25,29941.17,0,232.1020930232558,239.88763721165643,33745,49,261.5891472868217,25,368,13.76,0,0.0,1,0.0,0.05,6907.442292738795,Protect & Reward,0
17382,256,7,836.88,0,52.305,39.26016301545372,432,14,27.0,7,390,19.0,0,0.0,1,0.0,0.25,9.75548299578083,Nurture & Grow,0
17383,273,1,110.7,0,55.35,76.50895372438444,12,2,6.0,1,273,0.0,0,0.0,1,0.0,0.675,4.797336922203614,Low-Cost Re-engage,0
17384,39,2,398.79999999999995,0,49.849999999999994,81.85895535265871,76,7,9.5,2,287,124.0,0,0.0,1,0.0,0.4,11.241903119403947,Nurture & Grow,0
17386,205,1,126.35000000000001,0,12.635000000000002,11.170846232741528,53,10,5.3,1,205,0.0,0,0.0,1,0.0,0.905,2.5062428642160404,Low-Cost Re-engage,0
17388,31,9,2179.01,0,51.88119047619048,94.47202022750055,2207,29,52.54761904761905,9,550,57.55555555555556,0,0.0,1,0.0,0.105,309.5519623275062,Protect & Reward,0
17389,5,41,30509.19,0,107.42672535211267,143.87976590767963,11536,57,40.61971830985915,41,556,13.414634146341463,11,2578.2999999999997,1,0.2682926829268293,0.01,7460.414743525993,Protect & Reward,1
17390,241,1,149.3,1,12.441666666666668,21.788767261776854,49,12,4.083333333333333,1,241,0.0,0,0.0,1,0.0,0.945,2.392245666849216,Low-Cost Re-engage,0
17392,127,3,585.92,1,8.370285714285714,8.886659431935783,450,66,6.428571428571429,3,270,47.666666666666664,0,0.0,1,0.0,0.395,21.56780116038476,Nurture & Grow,0
17393,231,2,381.15000000000003,1,7.940625000000001,12.118658974727552,238,45,4.958333333333333,2,308,38.5,0,0.0,1,0.0,0.89,6.475703756851868,Low-Cost Re-engage,0
17394,39,1,203.86999999999998,1,50.967499999999994,70.36217893868836,241,4,60.25,1,39,0.0,0,0.0,1,0.0,0.8,22.818898139311493,Low-Cost Re-engage,0
17395,328,1,97.5,1,32.5,11.4564392373896,66,3,22.0,1,328,0.0,0,0.0,1,0.0,0.95,1.0426312263995545,Low-Cost Re-engage,0
17396,192,7,1476.3,0,64.18695652173913,49.01908769548882,414,11,18.0,7,261,9.857142857142858,2,232.5,1,0.2857142857142857,0.165,20.736135294767628,Nurture & Grow,1
17397,236,1,516.87,0,11.486,11.703012316182841,441,44,9.8,1,236,0.0,0,0.0,1,0.0,0.27,9.87240474410824,Nurture & Grow,0
17398,31,2,528.45,0,17.046774193548387,6.996468341049776,259,26,8.35483870967742,2,75,22.0,0,0.0,1,0.0,0.13,47.766402723582516,Nurture & Grow,0
17400,30,7,3832.06,0,10.32900269541779,7.237826486310562,1698,278,4.576819407008086,7,542,73.14285714285714,0,0.0,1,0.0,0.185,448.20094238693144,Protect & Reward,0
17401,361,1,114.85,1,9.570833333333333,5.466736534106371,34,11,2.8333333333333335,1,361,0.0,0,0.0,1,0.0,0.965,0.6326072137848089,Low-Cost Re-engage,0
17402,3,15,3012.36,0,19.43458064516129,45.11923896726692,981,101,6.329032258064516,15,543,35.93333333333333,3,34.15,1,0.2,0.115,573.439656887826,Protect & Reward,1
17403,271,1,118.95,0,9.15,8.244796338701562,77,13,5.923076923076923,1,271,0.0,0,0.0,1,0.0,0.365,3.1933110574235632,Nurture & Grow,0
17404,32,14,29727.920000000002,0,160.69145945945948,157.56614118304392,32783,84,177.2054054054054,14,522,35.0,4,1536.3,0,0.2857142857142857,0.035,5672.8079739424775,Protect & Reward,1
17406,153,13,4186.95,1,17.5922268907563,29.310265257250965,1847,155,7.760504201680672,13,553,30.76923076923077,5,312.94999999999993,1,0.38461538461538464,0.805,96.2507235126294,Low-Cost Re-engage,1
17407,232,1,552.9,1,24.039130434782606,12.141242228283309,426,23,18.52173913043478,1,232,0.0,0,0.0,1,0.0,0.885,10.16273771226661,Low-Cost Re-engage,0
17408,320,2,283.44,0,47.24,53.00544688991879,160,6,26.666666666666668,2,334,6.5,1,151.20000000000002,1,0.5,0.215,2.5614310640803875,Nurture & Grow,1
17409,5,10,7793.51,1,74.93759615384616,58.745613056539995,4089,50,39.31730769230769,10,549,54.3,0,0.0,1,0.0,0.62,1087.1754739998169,Priority Retention,0
17410,35,1,302.4,0,20.16,11.601896396710325,100,15,6.666666666666667,1,35,0.0,0,0.0,1,0.0,0.11,33.50429398490852,Nurture & Grow,0
17411,81,3,932.0200000000001,0,18.640400000000003,9.453107028368818,428,46,8.56,3,557,158.33333333333334,4,108.85000000000001,1,1.3333333333333333,0.565,20.153372447250632,Low-Cost Re-engage,1
17412,16,13,3671.98,0,18.639492385786802,29.311306652897557,2174,143,11.035532994923859,13,557,41.61538461538461,3,32.54,1,0.23076923076923078,0.055,589.5102506871232,Protect & Reward,1
17413,225,2,560.14,1,56.013999999999996,57.01134939641405,302,10,30.2,2,390,82.5,0,0.0,1,0.0,0.765,11.754587874181379,Low-Cost Re-engage,0
17414,5,5,2069.52,0,103.476,112.6421814232549,5536,6,276.8,5,556,110.2,0,0.0,1,0.0,0.085,153.1599028542412,Protect & Reward,0
17416,17,18,13853.04,0,30.44624175824176,30.417781392325324,6490,279,14.263736263736265,18,545,29.27777777777778,2,66.9,1,0.1111111111111111,0.03,2922.055894960075,Protect & Reward,1
17417,369,1,164.18,1,10.26125,8.623121534572038,76,16,4.75,1,369,0.0,0,0.0,1,0.0,0.965,0.6190475678868373,Low-Cost Re-engage,0
17418,144,2,373.99,0,15.582916666666668,7.165039202639601,371,24,15.458333333333334,2,207,31.5,0,0.0,1,0.0,0.535,11.599780246658959,Low-Cost Re-engage,0
17419,70,13,3945.48,0,20.23323076923077,10.95772298958931,1980,140,10.153846153846153,13,503,33.30769230769231,1,10.75,1,0.07692307692307693,0.03,617.3083870317529,Protect & Reward,1
17420,194,4,485.6,0,17.985185185185188,3.8236062019335098,234,24,8.666666666666666,4,221,6.75,2,9.9,1,0.5,0.25,8.101450097182333,Nurture & Grow,1
17421,206,3,1059.41,1,18.265689655172416,8.774918225653654,807,46,13.913793103448276,3,555,116.33333333333333,0,0.0,1,0.0,0.755,16.246822300590733,Low-Cost Re-engage,0
17422,41,7,2243.46,0,18.389016393442624,7.84271693623312,1632,95,13.37704918032787,7,355,44.857142857142854,7,202.01999999999998,1,1.0,0.015,393.0377239956489,Protect & Reward,1
17423,38,2,869.96,0,31.07,27.84042225094855,645,28,23.035714285714285,2,214,87.5,1,17.28,1,0.5,0.165,40.48156184624539,Nurture & Grow,1
17426,102,8,4234.39,0,19.07382882882883,10.393395537267757,2639,151,11.887387387387387,8,480,47.25,3,456.4,1,0.375,0.03,356.3833968727321,Protect & Reward,1
